#! FIELDS phi psi b1.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  31
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.919751569  -63.765562637   34.666246682
   -2.938909257   -3.141592654   27.201082341  -16.215297682   24.144653619
   -2.736225860   -3.141592654   30.760613314  -16.952347298   33.645196549
   -2.533542463   -3.141592654   31.341697000    9.521626546   35.148358095
   -2.330859066   -3.141592654   29.638006080    5.715259347   35.849981276
   -2.128175669   -3.141592654   28.655651338   -0.012087979   29.884349605
   -1.925492272   -3.141592654   30.507916696  -10.241173686   26.827122791
   -1.722808875   -3.141592654   29.832951822   10.042330948   31.718401514
   -1.520125478   -3.141592654   31.382741554  -23.638919302   12.380671666
   -1.317442081   -3.141592654   32.742186700   21.168587872   20.338004398
   -1.114758684   -3.141592654   26.138890604   30.262465056   51.531523072
   -0.912075287   -3.141592654   20.608546118   32.594618563   46.164679224
   -0.709391890   -3.141592654   11.807103954   51.921773628   61.469399223
   -0.506708493   -3.141592654   -0.182209224   65.930309736   71.057044111
   -0.304025096   -3.141592654  -12.872774499   52.323019694   75.210150893
   -0.101341699   -3.141592654  -20.237278989   20.412480401   54.885791019
    0.101341699   -3.141592654  -20.511227629  -20.329169211   41.249704912
    0.304025096   -3.141592654  -11.930036489  -61.223051540   22.812395038
    0.506708493   -3.141592654    1.666305598  -64.223799895   23.070316975
    0.709391890   -3.141592654   12.501546384  -46.729547087   15.599240163
    0.912075287   -3.141592654   21.527888127  -33.411696404   55.103851644
    1.114758684   -3.141592654   21.100584506   36.994816991   73.522855550
    1.317442081   -3.141592654   12.530387502   36.816203361   30.924655216
    1.520125478   -3.141592654    3.701169138   59.164102686   32.752820722
    1.722808875   -3.141592654   -8.881920168   52.908157604   35.736175045
    1.925492272   -3.141592654  -18.209009365   47.191278306   41.089131602
    2.128175669   -3.141592654  -26.188211857   18.319982879   38.080820758
    2.330859066   -3.141592654  -24.996260916  -20.557994744   47.371644222
    2.533542463   -3.141592654  -18.693741373  -48.003309440   52.054035777
    2.736225860   -3.141592654   -6.418300976  -61.490886450   45.619731303
    2.938909257   -3.141592654    5.349220846  -64.492170263   38.891214268

   -3.141592654   -2.938909257    9.230621177  -72.596126192   67.633703967
   -2.938909257   -2.938909257   19.119428249  -19.262405090   56.757277797
   -2.736225860   -2.938909257   20.644071061   -7.740131606   54.510909078
   -2.533542463   -2.938909257   22.717968592   -6.254174040   45.344686787
   -2.330859066   -2.938909257   22.091801027    8.759352190   38.107929158
   -2.128175669   -2.938909257   21.288551978   -2.755117699   42.530649379
