#! FIELDS phi psi b1.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  31
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -3.141592654   -3.141592654   10.013818182  -54.535392149   16.490433011
   -2.938909257   -3.141592654   17.508953869  -22.158576572   11.977904492
   -2.736225860   -3.141592654   21.055487022  -13.458511851   17.411688973
   -2.533542463   -3.141592654   22.109300946    2.625977589   17.893358833
   -2.330859066   -3.141592654   21.100085269    5.879660639   16.481867773
   -2.128175669   -3.141592654   19.991970461    2.951764803   14.423330626
   -1.925492272   -3.141592654   20.247117730   -2.358958138   13.161798283
   -1.722808875   -3.141592654   19.970586469    1.904810319   15.383580578
   -1.520125478   -3.141592654   21.320503722  -13.614413965    9.568871604
   -1.317442081   -3.141592654   22.433250277    7.941480187   15.167141841
   -1.114758684   -3.141592654   18.990250599   21.621247256   32.757862502
   -0.912075287   -3.141592654   13.525753523   35.457762285   35.152546383
   -0.709391890   -3.141592654    4.337693263   53.629346825   45.985174925
   -0.506708493   -3.141592654   -7.650796867   63.050386254   52.887246573
   -0.304025096   -3.141592654  -19.955776571   54.550333426   55.643850387
   -0.101341699   -3.141592654  -28.280503111   23.274879688   39.551787058
    0.101341699   -3.141592654  -27.681781362  -30.515264797   13.395987323
    0.304025096   -3.141592654  -17.346361120  -64.948544414   -5.345426345
    0.506708493   -3.141592654   -3.852776758  -63.206590443   -4.559324082
    0.709391890   -3.141592654    7.192571722  -45.911239155   -6.924008039
    0.912075287   -3.141592654   14.531834251  -22.094417595   20.185779507
    1.114758684   -3.141592654   14.110462535   25.735968033   34.417132169
    1.317442081   -3.141592654    6.744496571   41.532126911    9.535569537
    1.520125478   -3.141592654   -3.084590471   57.367032121   15.472834229
    1.722808875   -3.141592654  -15.002634578   54.657334875   13.805699888
    1.925492272   -3.141592654  -25.048891564   46.141852228   18.677276609
    2.128175669   -3.141592654  -32.173092276   17.152861099   18.921733943
    2.330859066   -3.141592654  -31.499958294  -19.511614932   24.369899405
    2.533542463   -3.141592654  -25.010693223  -45.753201089   24.483376867
    2.736225860   -3.141592654  -13.911535018  -57.675523305   25.019514191
    2.938909257   -3.141592654   -2.361473036  -59.732576132   19.058662632

   -3.141592654   -2.938909257    4.643877839  -57.094505456   33.451844810
   -2.938909257   -2.938909257   13.300283137  -25.468875083   29.240080559
   -2.736225860   -2.938909257   16.178408600   -8.541288267   25.241372962
   -2.533542463   -2.938909257   17.705731810   -4.937468925   22.481991376
   -2.330859066   -2.938909257   17.480875369    6.297319460   19.516921595
   -2.128175669   -2.938909257   16.428969865    1.644861755   20.362823874
   -1.925492272   -2.938909257   16.314094805    2.359476367   23.668815003
   -1.722808875   -2.938909257   15.875026635   -2.678092376   21.240053329
   -1.520125478   -2.938909257   17.713129186   -9.228256031   27.753972198
   -1.317442081   -2.938909257   16.970954284   16.789943127   35.700346756
   -1.114758684   -2.938909257   12.643779501   24.109240302   30.507692074
   -0.912075287   -2.938909257    5.782886298   47.115359596   44.825298876
   -0.709391890   -2.938909257   -5.785942969   62.813242336   51.977476287
   -0.506708493   -2.938909257  -18.736056853   63.343856873   52.798851435
