#! FIELDS phi psi b1.fes
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  31
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -3.141592654   -3.141592654   22.440281709
   -2.938909257   -3.141592654   14.611240515
   -2.736225860   -3.141592654   10.847642183
   -2.533542463   -3.141592654    9.609520795
   -2.330859066   -3.141592654   10.689488125
   -2.128175669   -3.141592654   11.445299314
   -1.925492272   -3.141592654   10.201524297
   -1.722808875   -3.141592654   10.352569899
   -1.520125478   -3.141592654    8.918246147
   -1.317442081   -3.141592654    7.937483835
   -1.114758684   -3.141592654   12.668752258
   -0.912075287   -3.141592654   18.161517347
   -0.709391890   -3.141592654   27.408427315
   -0.506708493   -3.141592654   39.407626225
   -0.304025096   -3.141592654   51.808383146
   -0.101341699   -3.141592654   60.325913178
    0.101341699   -3.141592654   60.953470514
    0.304025096   -3.141592654   51.664832672
    0.506708493   -3.141592654   38.446038341
    0.709391890   -3.141592654   27.558084195
    0.912075287   -3.141592654   19.539180070
    1.114758684   -3.141592654   19.690614822
    1.317442081   -3.141592654   27.269200491
    1.520125478   -3.141592654   36.916821439
    1.722808875   -3.141592654   49.467188051
    1.925492272   -3.141592654   59.898266719
    2.128175669   -3.141592654   67.417742967
    2.330859066   -3.141592654   66.615152244
    2.533542463   -3.141592654   59.731152727
    2.736225860   -3.141592654   47.847321048
    2.938909257   -3.141592654   35.876622514

   -3.141592654   -2.938909257   32.750608575
   -2.938909257   -2.938909257   23.148380496
   -2.736225860   -2.938909257   20.479448579
   -2.533542463   -2.938909257   18.421289153
   -2.330859066   -2.938909257   18.200702516
   -2.128175669   -2.938909257   18.707689584
   -1.925492272   -2.938909257   18.228769150
   -1.722808875   -2.938909257   18.774534600
   -1.520125478   -2.938909257   15.988401691
   -1.317442081   -2.938909257   17.284986166
   -1.114758684   -2.938909257   22.989623549
   -0.912075287   -2.938909257   29.995120957
   -0.709391890   -2.938909257   41.972990612
   -0.506708493   -2.938909257   55.410567164
   -0.304025096   -2.938909257   66.338165083
   -0.101341699   -2.938909257   70.616901564
    0.101341699   -2.938909257   67.243395136
    0.304025096   -2.938909257   54.803300302
    0.506708493   -2.938909257   41.828049424
    0.709391890   -2.938909257   30.914361405
    0.912075287   -2.938909257   25.333761456
    1.114758684   -2.938909257   25.131052256
    1.317442081   -2.938909257   32.970917563
    1.520125478   -2.938909257   43.567363035
    1.722808875   -2.938909257   56.215537093
    1.925492272   -2.938909257   68.002368162
