#! FIELDS phi psi b1.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  31
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -3.141592654   -3.141592654    9.593224266  -52.816465715   16.356500320
   -2.938909257   -3.141592654   17.422042747  -25.826317113   13.871358736
   -2.736225860   -3.141592654   21.378218076  -14.032325659   16.864477958
   -2.533542463   -3.141592654   22.787615452   -0.488446766   16.442636626
   -2.330859066   -3.141592654   22.316731449    4.102491543   16.472872543
   -2.128175669   -3.141592654   21.403085217    3.299147995   14.006679761
   -1.925492272   -3.141592654   21.327429678   -1.115272026   13.396290733
   -1.722808875   -3.141592654   21.391410769   -1.200845197   14.453196868
   -1.520125478   -3.141592654   22.613306673   -9.210944597   11.202715608
   -1.317442081   -3.141592654   23.248876661    6.192952582   15.581563476
   -1.114758684   -3.141592654   20.317334911   21.129058582   27.785388964
   -0.912075287   -3.141592654   14.527533532   37.349697407   31.997653337
   -0.709391890   -3.141592654    5.108561469   54.636857828   42.298709062
   -0.506708493   -3.141592654   -6.958911758   61.999743240   47.789423524
   -0.304025096   -3.141592654  -18.966129383   54.209934598   50.443851240
   -0.101341699   -3.141592654  -27.524359693   24.402180855   38.670722662
    0.101341699   -3.141592654  -26.776795820  -32.258246630    9.396476254
    0.304025096   -3.141592654  -16.462266835  -62.533081467   -7.477621624
    0.506708493   -3.141592654   -3.554470322  -61.105253510   -7.074460228
    0.709391890   -3.141592654    7.249050910  -44.525247427   -7.410615904
    0.912075287   -3.141592654   14.086932697  -19.750147010   13.812593466
    1.114758684   -3.141592654   13.822792303   22.055503878   26.722524563
    1.317442081   -3.141592654    7.006914304   41.180544011    9.994067177
    1.520125478   -3.141592654   -2.906859414   57.154759797   15.228856165
    1.722808875   -3.141592654  -14.722607999   54.661529358   14.385995506
    1.925492272   -3.141592654  -24.688309632   44.513552117   18.093550720
    2.128175669   -3.141592654  -31.563390275   17.861407929   17.285413695
    2.330859066   -3.141592654  -31.259551359  -18.408323611   22.612818233
    2.533542463   -3.141592654  -24.769638031  -45.376552948   23.078922437
    2.736225860   -3.141592654  -13.917410281  -57.012723581   23.439021094
    2.938909257   -3.141592654   -2.327788285  -59.089168460   17.395605232

   -3.141592654   -2.938909257    4.890715855  -53.470979256   28.367713480
   -2.938909257   -2.938909257   13.420569905  -28.813264879   25.300863595
   -2.736225860   -2.938909257   17.209878948  -11.900783354   21.171376593
   -2.533542463   -2.938909257   18.899376319   -4.258160029   19.878195714
   -2.330859066   -2.938909257   18.766727989    4.434334706   18.236467883
   -2.128175669   -2.938909257   17.971227394    1.975359157   19.045940201
   -1.925492272   -2.938909257   17.777871357    1.035665642   20.155295534
   -1.722808875   -2.938909257   17.848443297   -3.813508779   18.282453058
   -1.520125478   -2.938909257   19.193077655   -5.535690930   23.378859694
   -1.317442081   -2.938909257   18.526188903   12.748442216   29.209001646
   -1.114758684   -2.938909257   14.645758262   25.308308574   28.990496620
   -0.912075287   -2.938909257    7.393562294   47.846283875   40.816986602
   -0.709391890   -2.938909257   -4.023809048   61.345827906   46.118746050
   -0.506708493   -2.938909257  -16.722585340   63.156645941   46.972560132
   -0.304025096   -2.938909257  -28.375755486   45.795730283   38.065093835
   -0.101341699   -2.938909257  -32.804939338   -5.654891447   11.556079772
    0.101341699   -2.938909257  -26.457129462  -52.033846922  -10.750553191
    0.304025096   -2.938909257  -14.186208620  -64.112266138  -14.030714109
    0.506708493   -2.938909257   -1.620236304  -57.841579675  -11.131154187
    0.709391890   -2.938909257    8.252946583  -37.483489029   -3.396549288
    0.912075287   -2.938909257   13.260906766  -11.430117249   -2.190595447
    1.114758684   -2.938909257   12.255620570   22.655700249   -0.809314532
    1.317442081   -2.938909257    4.733871672   47.606771421   12.125914771
    1.520125478   -2.938909257   -5.902297210   56.529848705   13.174991693
